:START_ID,:END_ID,:TYPE
103416,4361,author
103417,4362,author
101141,4362,author
103418,4362,author
100245,4363,author
102227,4364,author
103419,4364,author
103420,4364,author
103421,4364,author
103422,4364,author
100183,4367,author
103377,4367,author
103033,4368,author
101241,4368,author
103423,4369,author
103424,4369,author
103425,4369,author
103426,4369,author
103427,4370,author
103428,4370,author
102779,4371,author
100924,4372,author
102991,4372,author
101763,4372,author
103209,4373,author
102227,4373,author
100695,4374,author
100635,4374,author
100674,4374,author
101640,4374,author
100245,4374,author
101571,4375,author
101571,4376,author
101571,4377,author
101571,4378,author
101571,4379,author
102545,4380,author
103030,4380,author
100067,4380,author
101825,4380,author
102545,4381,author
103030,4381,author
100067,4381,author
101825,4381,author
103181,4382,author
103216,4382,author
103429,4383,author
103430,4383,author
102832,4384,author
103293,4384,author
103292,4384,author
101056,4385,author
102224,4386,author
101647,4386,author
100794,4387,author
101773,4387,author
103431,4387,author
101241,4388,author
103431,4388,author
102370,4388,author
103432,4389,author
100686,4389,author
103433,4389,author
101141,4390,author
103417,4390,author
103434,4390,author
103435,4390,author
102307,4391,author
103225,4392,author
102153,4393,author
103436,4393,author
101763,4394,author
101241,4394,author
100155,4394,author
101568,4395,author
100021,4396,author
102347,4397,author
101168,4397,author
101760,4397,author
102965,4397,author
103437,4398,author
100349,4399,author
102464,4399,author
100657,4400,author
103438,4401,author
103017,4401,author
100975,4402,author
102706,4403,author
100476,4403,author
100975,4403,author
103439,4404,author
103440,4404,author
103441,4404,author
103442,4404,author
102725,4404,author
102424,4405,author
102411,4406,author
100872,4406,author
103391,4407,author
103443,4408,author
101085,4409,author
100377,4410,author
100995,4410,author
103345,4411,author
100134,4411,author
103444,4411,author
103445,4412,author
103446,4412,author
103447,4412,author
103220,4413,author
101390,4413,author
103448,4414,author
101241,4414,author
101544,4415,author
103449,4416,author
103269,4417,author
100021,4418,author
103450,4419,author
101503,4419,author
103451,4419,author
102226,4419,author
103452,4419,author
103277,4420,author
103453,4420,author
103262,4420,author
103277,4421,author
103454,4421,author
103227,4421,author
102503,4421,author
103142,4421,author
103455,4421,author
101167,4422,author
103456,4422,author
102633,4423,author
102353,4423,author
102190,4424,author
102883,4424,author
103457,4424,author
102105,4425,author
102189,4425,author
102047,4425,author
101418,4426,author
102098,4426,author
100872,4427,author
103269,4428,author
100015,4429,author
103400,4430,author
103398,4430,author
103458,4430,author
103145,4430,author
103459,4431,author
103460,4431,author
103145,4432,author
101680,4432,author
102545,4433,author
103030,4433,author
100067,4433,author
101825,4433,author
102361,4434,author
103461,4434,author
103462,4434,author
101768,4435,author
103463,4436,author
101332,4436,author
100000,4436,author
103464,4436,author
103171,4437,author
102151,4438,author
100825,4438,author
103465,4440,author
103466,4441,author
103467,4441,author
103468,4441,author
102417,4442,author
102417,4443,author
102417,4444,author
103469,4445,author
101299,4445,author
102280,4445,author
103470,4445,author
101844,4446,author
102015,4446,author
102877,4446,author
102015,4447,author
102877,4447,author
101844,4447,author
103010,4447,author
103471,4448,author
102015,4448,author
103472,4449,author
102677,4449,author
103336,4449,author
103473,4451,author
103474,4452,author
100244,4452,author
100326,4453,author
103475,4453,author
101314,4454,author
100478,4455,author
102045,4456,author
103047,4456,author
100769,4457,author
102992,4457,author
103476,4457,author
103477,4457,author
100821,4458,author
102973,4458,author
102564,4459,author
102959,4460,author
102703,4460,author
103478,4460,author
103479,4460,author
103470,4461,author
102280,4461,author
101299,4461,author
103469,4461,author
100377,4462,author
103299,4462,author
103480,4463,author
103481,4464,author
102280,4465,author
103482,4465,author
102281,4465,author
103483,4466,author
100725,4467,author
103484,4467,author
100497,4468,author
103485,4468,author
100765,4469,author
103147,4469,author
103369,4469,author
100938,4470,author
100999,4470,author
101968,4470,author
101618,4470,author
101072,4471,author
103486,4472,author
102045,4473,author
103487,4474,author
103488,4474,author
101799,4476,author
102701,4477,author
102887,4478,author
102886,4478,author
102888,4478,author
103489,4479,author
103490,4479,author
103491,4480,author
101306,4481,author
103188,4482,author
101351,4482,author
103492,4482,author
102179,4483,author
101085,4483,author
102189,4484,author
103451,4485,author
102503,4485,author
102944,4486,author
100004,4486,author
103493,4487,author
102922,4487,author
102978,4487,author
101755,4487,author
100725,4488,author
102886,4489,author
100840,4490,author
101187,4490,author
102411,4491,author
103494,4491,author
101534,4492,author
103209,4493,author
103495,4493,author
103496,4493,author
103209,4494,author
103495,4494,author
103496,4494,author
101416,4495,author
101763,4495,author
101306,4496,author
102105,4496,author
102173,4497,author
103497,4498,author
103498,4498,author
103499,4498,author
103500,4498,author
103501,4498,author
103502,4499,author
103503,4499,author
103497,4499,author
103499,4499,author
103503,4500,author
103504,4500,author
103505,4501,author
103443,4501,author
103499,4502,author
103506,4502,author
103497,4502,author
102937,4502,author
103507,4502,author
103505,4503,author
101452,4503,author
103508,4504,author
102448,4504,author
102452,4504,author
103506,4504,author
103502,4504,author
102165,4504,author
102448,4505,author
102452,4505,author
102164,4505,author
103502,4505,author
103509,4506,author
101196,4507,author
101848,4507,author
102101,4507,author
102093,4507,author
101555,4508,author
101500,4509,author
103359,4509,author
100387,4510,author
101966,4511,author
101619,4511,author
101618,4511,author
101619,4512,author
103510,4512,author
101966,4512,author
102670,4512,author
103511,4513,author
101654,4513,author
103512,4513,author
103513,4513,author
102435,4514,author
100377,4514,author
101319,4514,author
102133,4514,author
101232,4514,author
103001,4515,author
101831,4516,author
103514,4517,author
101764,4517,author
103515,4517,author
102145,4517,author
102144,4517,author
101975,4518,author
103516,4518,author
103517,4518,author
102745,4518,author
101555,4519,author
103518,4520,author
103517,4520,author
103519,4520,author
103520,4520,author
103521,4520,author
101663,4521,author
101664,4521,author
102009,4521,author
103522,4521,author
103523,4521,author
101663,4522,author
102009,4522,author
102045,4522,author
103524,4523,author
103525,4523,author
100891,4524,author
100525,4525,author
101752,4525,author
101581,4525,author
103357,4526,author
103526,4527,author
103527,4527,author
103528,4528,author
100353,4528,author
100297,4528,author
102588,4528,author
103529,4528,author
102278,4529,author
102756,4529,author
100725,4529,author
103530,4529,author
103531,4531,author
101805,4531,author
101804,4531,author
103532,4532,author
103533,4533,author
103534,4533,author
100844,4533,author
103535,4534,author
103202,4534,author
102479,4535,author
103177,4536,author
100418,4536,author
102107,4537,author
103054,4538,author
103093,4538,author
102805,4538,author
102756,4538,author
101492,4539,author
101306,4540,author
103536,4541,author
103537,4541,author
101879,4542,author
103538,4542,author
103512,4543,author
102131,4544,author
102420,4544,author
101058,4544,author
103539,4544,author
102965,4544,author
100377,4545,author
100377,4546,author
102519,4547,author
103540,4547,author
103122,4548,author
103541,4548,author
103542,4548,author
103543,4548,author
101748,4548,author
103544,4549,author
103545,4549,author
103546,4549,author
103547,4549,author
103548,4550,author
103277,4550,author
103278,4550,author
102896,4550,author
103548,4551,author
103277,4551,author
103278,4551,author
102896,4551,author
100021,4552,author
103152,4553,author
103153,4553,author
103154,4553,author
101402,4553,author
103155,4553,author
103549,4554,author
103550,4554,author
103017,4555,author
100994,4555,author
103551,4556,author
102491,4557,author
102732,4557,author
101755,4557,author
102327,4558,author
102370,4558,author
103552,4558,author
102491,4559,author
103553,4560,author
102153,4560,author
103554,4561,author
101634,4561,author
103555,4561,author
103556,4563,author
100056,4564,author
102645,4566,author
101345,4567,author
102991,4567,author
102606,4567,author
103557,4567,author
103558,4567,author
103559,4568,author
103560,4568,author
101204,4569,author
103561,4569,author
102050,4569,author
103562,4569,author
103563,4570,author
102756,4571,author
102757,4571,author
103564,4571,author
101800,4571,author
103305,4571,author
102282,4572,author
102283,4572,author
102280,4572,author
102281,4572,author
103565,4574,author
100126,4575,author
102370,4576,author
100995,4577,author
102716,4577,author
102211,4578,author
101680,4579,author
100995,4579,author
103566,4579,author
102930,4579,author
103567,4580,author
100103,4580,author
102424,4581,author
103568,4581,author
102436,4582,author
102050,4583,author
101204,4583,author
103066,4584,author
103569,4584,author
101831,4584,author
103106,4585,author
100306,4586,author
101404,4587,author
101503,4587,author
103570,4587,author
101689,4588,author
103571,4588,author
101914,4588,author
102803,4588,author
103479,4588,author
102612,4589,author
101751,4590,author
102200,4590,author
101202,4591,author
102438,4591,author
101616,4592,author
101244,4593,author
101876,4593,author
101875,4593,author
101824,4594,author
103159,4594,author
100183,4594,author
101167,4595,author
103572,4595,author
103573,4595,author
100665,4596,author
102761,4596,author
103574,4596,author
100306,4597,author
102503,4598,author
103575,4598,author
101502,4598,author
103486,4599,author
103519,4600,author
100937,4600,author
103521,4600,author
102009,4601,author
101665,4601,author
100979,4602,author
101085,4603,author
102238,4603,author
102175,4604,author
103576,4604,author
100349,4605,author
103577,4606,author
103578,4607,author
103579,4607,author
103151,4608,author
103580,4609,author
101864,4609,author
101306,4609,author
101996,4609,author
103581,4609,author
103582,4610,author
103583,4610,author
103584,4611,author
102491,4611,author
103585,4611,author
101351,4611,author
100252,4612,author
103260,4612,author
103586,4612,author
102992,4612,author
103587,4612,author
102417,4613,author
102668,4613,author
103588,4614,author
103589,4615,author
103590,4616,author
100891,4616,author
103591,4617,author
103592,4617,author
100546,4617,author
102979,4618,author
103593,4618,author
102491,4618,author
100992,4619,author
103016,4620,author
102224,4620,author
103451,4620,author
102353,4620,author
102227,4621,author
103016,4621,author
103451,4621,author
103277,4622,author
103594,4622,author
102896,4622,author
103560,4623,author
103595,4623,author
101345,4623,author
102523,4623,author
103557,4623,author
103596,4624,author
103479,4624,author
103597,4624,author
103060,4625,author
103059,4625,author
102706,4625,author
100975,4625,author
102210,4626,author
102744,4627,author
100562,4628,author
103410,4629,author
103598,4629,author
100004,4630,author
103599,4631,author
102841,4631,author
103600,4632,author
103017,4632,author
102248,4633,author
103274,4633,author
103601,4633,author
102153,4634,author
102908,4634,author
103602,4635,author
103603,4636,author
102442,4637,author
103273,4638,author
102892,4638,author
102253,4639,author
102892,4639,author
103604,4639,author
103290,4640,author
102737,4640,author
103605,4640,author
102716,4640,author
102616,4642,author
103606,4642,author
103607,4642,author
103608,4643,author
103533,4644,author
102592,4645,author
103609,4645,author
103610,4646,author
103177,4647,author
100418,4647,author
102323,4648,author
101621,4648,author
102324,4648,author
101596,4648,author
100995,4648,author
101755,4649,author
101621,4649,author
103605,4649,author
102650,4649,author
103001,4650,author
102248,4650,author
103001,4651,author
103611,4652,author
103612,4652,author
103316,4653,author
103613,4653,author
103380,4653,author
103614,4653,author
102709,4654,author
103615,4654,author
103616,4654,author
103617,4654,author
102248,4655,author
100300,4656,author
103618,4657,author
103619,4657,author
103620,4657,author
103621,4657,author
103622,4657,author
103414,4658,author
103142,4658,author
103450,4658,author
103623,4658,author
101437,4659,author
100246,4659,author
102365,4660,author
101124,4660,author
103624,4661,author
101664,4661,author
102523,4662,author
101345,4662,author
101616,4662,author
102425,4663,author
101345,4664,author
102523,4664,author
101167,4664,author
103625,4665,author
103626,4665,author
101689,4665,author
102756,4665,author
103627,4665,author
103628,4666,author
103627,4666,author
101634,4666,author
103479,4666,author
103629,4667,author
103630,4667,author
103626,4667,author
102695,4667,author
103627,4667,author
103631,4668,author
103632,4668,author
103633,4669,author
101988,4669,author
100048,4669,author
103207,4670,author
103634,4670,author
103034,4671,author
103281,4671,author
100349,4672,author
103635,4672,author
100004,4674,author
100001,4674,author
103636,4675,author
103018,4677,author
102655,4677,author
103637,4677,author
101338,4677,author
103638,4678,author
103018,4678,author
102655,4678,author
103369,4679,author
103639,4679,author
102586,4679,author
103369,4680,author
102586,4680,author
102655,4681,author
103369,4681,author
102655,4682,author
103640,4682,author
103194,4682,author
101680,4682,author
102523,4683,author
101345,4683,author
102586,4683,author
100276,4684,author
103641,4685,author
102303,4685,author
103642,4685,author
103643,4685,author
103644,4685,author
100021,4686,author
103645,4687,author
103646,4687,author
103647,4687,author
103648,4687,author
103649,4687,author
103650,4687,author
100309,4688,author
103466,4689,author
102633,4689,author
103651,4689,author
103652,4689,author
102996,4689,author
103653,4690,author
101755,4690,author
102491,4690,author
102922,4690,author
101689,4690,author
102422,4691,author
102871,4691,author
100937,4691,author
103654,4692,author
101444,4693,author
100995,4693,author
103488,4693,author
103655,4694,author
103656,4694,author
103657,4694,author
100937,4695,author
100995,4695,author
101341,4696,author
100021,4697,author
103658,4698,author
103659,4698,author
103660,4698,author
103661,4698,author
103658,4699,author
103659,4699,author
103660,4699,author
103661,4699,author
101270,4700,author
102417,4700,author
100725,4700,author
102756,4700,author
100725,4701,author
102273,4701,author
102756,4701,author
103662,4702,author
102015,4703,author
102877,4703,author
100794,4704,author
100400,4704,author
102178,4705,author
103663,4706,author
103664,4706,author
103665,4707,author
100119,4708,author
101675,4709,author
100351,4709,author
102192,4710,author
100985,4710,author
102248,4711,author
102339,4712,author
101033,4713,author
101034,4713,author
102423,4714,author
103666,4715,author
103667,4715,author
103668,4715,author
103669,4715,author
103670,4715,author
101680,4716,author
100206,4716,author
103671,4717,author
103672,4718,author
103569,4718,author
102253,4718,author
100056,4719,author
103520,4720,author
103673,4720,author
103674,4721,author
100206,4721,author
100349,4722,author
100400,4722,author
102421,4723,author
100725,4724,author
101616,4724,author
101306,4725,author
101040,4726,author
101367,4726,author
100995,4727,author
101444,4727,author
102805,4727,author
102589,4728,author
100349,4728,author
103675,4729,author
103676,4730,author
102425,4730,author
101016,4731,author
102998,4731,author
101890,4731,author
100209,4731,author
103677,4732,author
100522,4732,author
102633,4732,author
103468,4732,author
101016,4732,author
102998,4733,author
101016,4733,author
103371,4734,author
103678,4735,author
103679,4735,author
103038,4735,author
100994,4736,author
100872,4736,author
102248,4736,author
100387,4737,author
102339,4737,author
102423,4738,author
100880,4738,author
100985,4739,author
102248,4739,author
103017,4740,author
103680,4740,author
103681,4741,author
100300,4742,author
103682,4743,author
103207,4744,author
103206,4744,author
103205,4744,author
103682,4744,author
103207,4745,author
103208,4745,author
103206,4745,author
103205,4745,author
102091,4746,author
103207,4746,author
103206,4746,author
102267,4747,author
102952,4747,author
102491,4748,author
102805,4748,author
103274,4749,author
103683,4749,author
102738,4750,author
101351,4751,author
102151,4751,author
103684,4752,author
103685,4753,author
103686,4753,author
103687,4753,author
102703,4753,author
103688,4753,author
103689,4754,author
101621,4754,author
101534,4755,author
101277,4755,author
101534,4756,author
101277,4756,author
101534,4757,author
101277,4757,author
101938,4758,author
103335,4759,author
102580,4760,author
103690,4760,author
103312,4761,author
103691,4761,author
102274,4762,author
103692,4762,author
102090,4763,author
102133,4764,author
101768,4764,author
101276,4764,author
101317,4764,author
100377,4764,author
101232,4764,author
103693,4765,author
102057,4765,author
101239,4766,author
102436,4766,author
103694,4767,author
103651,4767,author
103695,4767,author
100924,4768,author
102353,4768,author
102386,4769,author
103624,4769,author
102767,4770,author
103696,4770,author
103697,4771,author
103544,4771,author
103054,4772,author
103698,4772,author
102436,4772,author
101367,4773,author
100021,4774,author
102173,4774,author
100075,4774,author
103481,4774,author
100840,4775,author
101187,4775,author
100821,4776,author
100048,4776,author
100821,4777,author
102973,4777,author
102592,4778,author
103609,4778,author
102370,4779,author
103517,4779,author
103054,4780,author
102716,4780,author
103605,4780,author
102737,4780,author
103605,4781,author
102716,4781,author
101180,4782,author
103371,4783,author
102227,4783,author
103278,4783,author
103451,4783,author
100001,4785,author
100119,4786,author
101752,4788,author
101503,4788,author
100293,4789,author
101504,4789,author
101404,4789,author
100099,4790,author
102157,4790,author
100375,4790,author
100293,4791,author
100500,4791,author
100293,4792,author
101504,4792,author
101123,4793,author
102557,4793,author
102865,4794,author
100522,4794,author
101705,4795,author
103453,4796,author
103696,4796,author
101555,4797,author
103699,4798,author
102730,4798,author
100293,4798,author
100500,4798,author
101751,4798,author
103346,4798,author
102604,4799,author
102557,4799,author
102503,4799,author
101123,4799,author
103700,4804,author
102896,4804,author
103701,4804,author
102671,4805,author
103209,4805,author
103327,4806,author
102045,4806,author
103702,4808,author
103703,4809,author
100349,4810,author
101561,4811,author
102404,4812,author
103704,4812,author
103705,4812,author
103706,4812,author
102545,4813,author
102538,4813,author
100067,4813,author
103359,4814,author
103707,4814,author
101276,4814,author
103707,4815,author
103359,4815,author
101276,4815,author
101276,4816,author
103707,4816,author
103359,4816,author
103708,4817,author
103709,4817,author
103710,4818,author
102730,4818,author
103711,4818,author
103450,4818,author
101056,4819,author
103277,4820,author
102272,4820,author
103712,4820,author
103713,4820,author
102226,4821,author
100048,4821,author
100923,4821,author
102238,4822,author
102699,4822,author
102226,4822,author
100048,4822,author
102189,4823,author
102107,4823,author
103714,4824,author
102286,4824,author
103715,4824,author
103716,4825,author
103717,4826,author
103718,4826,author
100994,4827,author
103017,4827,author
101338,4828,author
102655,4828,author
103719,4828,author
103548,4829,author
102949,4829,author
101056,4830,author
100209,4831,author
101472,4831,author
100114,4831,author
101124,4831,author
102105,4832,author
103066,4832,author
100375,4833,author
101344,4834,author
103720,4835,author
103721,4835,author
103722,4835,author
101344,4836,author
103723,4837,author
103724,4837,author
103725,4837,author
101225,4837,author
102179,4838,author
103726,4838,author
100840,4839,author
100938,4839,author
101594,4839,author
102207,4839,author
102790,4840,author
102791,4840,author
103727,4840,author
102173,4841,author
102769,4842,author
103728,4842,author
103344,4843,author
101448,4843,author
102009,4843,author
103729,4843,author
101663,4844,author
101664,4844,author
102012,4844,author
102009,4844,author
101664,4845,author
101663,4845,author
102012,4845,author
102009,4845,author
103730,4845,author
101663,4846,author
101664,4846,author
102012,4846,author
102009,4846,author
103731,4847,author
102468,4847,author
100971,4847,author
103732,4847,author
101394,4847,author
103729,4848,author
102009,4848,author
103733,4849,author
103734,4849,author
102195,4849,author
103735,4849,author
103159,4849,author
102692,4850,author
103736,4850,author
103737,4851,author
101831,4851,author
102418,4851,author
101681,4851,author
102419,4851,author
101306,4853,author
102093,4853,author
102106,4853,author
102045,4854,author
102045,4855,author
102045,4856,author
102747,4856,author
102211,4857,author
102045,4857,author
102211,4858,author
102045,4858,author
102045,4859,author
102046,4859,author
102045,4860,author
102747,4860,author
102253,4860,author
102045,4861,author
102091,4861,author
103351,4861,author
102211,4861,author
103205,4861,author
102045,4862,author
102647,4863,author
102045,4864,author
103738,4865,author
103739,4865,author
103740,4865,author
103740,4866,author
103738,4866,author
103739,4866,author
103741,4867,author
103742,4867,author
102299,4868,author
101145,4868,author
103281,4868,author
103380,4869,author
103316,4869,author
102744,4869,author
103743,4869,author
103744,4869,author
103745,4870,author
102896,4870,author
103712,4870,author
103746,4871,author
102666,4872,author
103747,4872,author
103255,4873,author
103256,4873,author
103257,4873,author
100021,4874,author
102098,4875,author
101909,4875,author
103748,4875,author
102810,4875,author
103749,4876,author
101508,4876,author
103750,4876,author
103751,4876,author
103752,4876,author
103753,4877,author
103754,4877,author
103572,4877,author
103755,4877,author
101167,4877,author
100880,4878,author
103756,4879,author
103757,4879,author
100923,4879,author
100657,4880,author
103001,4881,author
102332,4881,author
100657,4882,author
101239,4882,author
102587,4882,author
103758,4883,author
103759,4883,author
101345,4883,author
103760,4883,author
103761,4883,author
101306,4884,author
102189,4884,author
103762,4884,author
101085,4884,author
100353,4885,author
100004,4885,author
101306,4886,author
103294,4887,author
103700,4888,author
102896,4888,author
103701,4888,author
103061,4889,author
101357,4889,author
103062,4889,author
103763,4889,author
102998,4890,author
102633,4890,author
101016,4890,author
101985,4890,author
100375,4891,author
100562,4892,author
100446,4892,author
103764,4893,author
102423,4893,author
100562,4894,author
100001,4896,author
100004,4896,author
103765,4896,author
103766,4896,author
100546,4899,author
101196,4899,author
100938,4899,author
101263,4899,author
103767,4900,author
101007,4901,author
102050,4902,author
103768,4902,author
102586,4903,author
102153,4903,author
100456,4904,author
103769,4905,author
103770,4905,author
103771,4905,author
103772,4905,author
102552,4905,author
103773,4906,author
103550,4906,author
101177,4906,author
103550,4907,author
101177,4907,author
103774,4909,author
103775,4909,author
101306,4910,author
101531,4911,author
103776,4911,author
103373,4911,author
103650,4911,author
100117,4911,author
102673,4911,author
102213,4911,author
103777,4912,author
101180,4912,author
103778,4912,author
103779,4913,author
103780,4913,author
103781,4913,author
103134,4913,author
103782,4914,author
103783,4914,author
103784,4914,author
103782,4915,author
103783,4915,author
103784,4915,author
101531,4916,author
102213,4917,author
103290,4917,author
101689,4918,author
101621,4918,author
102944,4919,author
102227,4920,author
102633,4920,author
103451,4920,author
103785,4920,author
103373,4921,author
103093,4921,author
103373,4922,author
102436,4922,author
103054,4922,author
103093,4922,author
100880,4923,author
100994,4923,author
103786,4924,author
103787,4925,author
103788,4925,author
102852,4925,author
103789,4926,author
102934,4927,author
103555,4928,author
103790,4928,author
103219,4928,author
103791,4929,author
103792,4930,author
103793,4931,author
101367,4931,author
100377,4931,author
103794,4932,author
102273,4933,author
103082,4933,author
102045,4933,author
103290,4934,author
102756,4934,author
100794,4935,author
103017,4936,author
103795,4936,author
102192,4936,author
102258,4936,author
100985,4937,author
103796,4937,author
102612,4938,author
102248,4938,author
102215,4939,author
103205,4939,author
103227,4940,author
102353,4940,author
103797,4940,author
103792,4941,author
103798,4941,author
103277,4942,author
103548,4942,author
103277,4943,author
102896,4943,author
103745,4943,author
103651,4943,author
102215,4944,author
101081,4944,author
101257,4945,author
103799,4945,author
103222,4945,author
103591,4946,author
103592,4946,author
103800,4946,author
103801,4946,author
101966,4947,author
102979,4948,author
103593,4948,author
103566,4949,author
103802,4949,author
102756,4949,author
100825,4949,author
102922,4949,author
101680,4950,author
103132,4950,author
102805,4950,author
103803,4951,author
103804,4951,author
103805,4951,author
103591,4951,author
102425,4952,author
102386,4953,author
103624,4953,author
103806,4954,author
103807,4955,author
101107,4955,author
103431,4956,author
101418,4957,author
103808,4957,author
102098,4957,author
103809,4958,author
101678,4958,author
103810,4958,author
103712,4958,author
103811,4959,author
103812,4959,author
103813,4959,author
103814,4959,author
103815,4959,author
103813,4960,author
103816,4961,author
103817,4961,author
103818,4961,author
103819,4961,author
103294,4962,author
102173,4963,author
102281,4964,author
103820,4965,author
101763,4966,author
103821,4966,author
100300,4967,author
102423,4968,author
100872,4969,author
103683,4969,author
102248,4969,author
102248,4970,author
103683,4970,author
101016,4971,author
103822,4971,author
103823,4971,author
101988,4971,author
103824,4971,author
103825,4972,author
103826,4972,author
103451,4972,author
102742,4973,author
101056,4974,author
103827,4975,author
100540,4975,author
102606,4975,author
101345,4975,author
103828,4976,author
103557,4976,author
102606,4976,author
102116,4977,author
103560,4977,author
100540,4977,author
102606,4977,author
103560,4978,author
103595,4978,author
102606,4978,author
103829,4979,author
103830,4979,author
102606,4979,author
103831,4979,author
103832,4979,author
103833,4979,author
102116,4980,author
103834,4980,author
103835,4980,author
103758,4980,author
103836,4980,author
102645,4981,author
103837,4981,author
101345,4981,author
103760,4982,author
102606,4982,author
103557,4982,author
103838,4982,author
103839,4982,author
102273,4983,author
103840,4984,author
103034,4984,author
102756,4984,author
101965,4984,author
101056,4985,author
101938,4986,author
102058,4986,author
103841,4986,author
100377,4986,author
102460,4986,author
102195,4987,author
102606,4987,author
102586,4988,author
103820,4988,author
101225,4989,author
103842,4989,author
102386,4990,author
100377,4991,author
103843,4992,author
102361,4992,author
103844,4993,author
102936,4994,author
102934,4994,author
102935,4994,author
100915,4994,author
103844,4995,author
103845,4995,author
100695,4996,author
102248,4998,author
103579,4999,author
103578,4999,author
102756,4999,author
101581,5000,author
100792,5000,author
103823,5001,author
103846,5001,author
101060,5001,author
103847,5001,author
101680,5002,author
102965,5002,author
101060,5003,author
103848,5003,author
103419,5003,author
103849,5003,author
103850,5004,author
103756,5004,author
100923,5004,author
103591,5005,author
103592,5005,author
103851,5006,author
103765,5008,author
103766,5008,author
100004,5008,author
100001,5008,author
100731,5009,author
103852,5011,author
103853,5011,author
103854,5011,author
103855,5011,author
103222,5011,author
103856,5012,author
102179,5013,author
103857,5013,author
103858,5013,author
103859,5014,author
103860,5014,author
100995,5015,author
100937,5015,author
101763,5015,author
102178,5015,author
103768,5016,author
102050,5016,author
100714,5017,author
103861,5017,author
102457,5017,author
103862,5017,author
101167,5018,author
103572,5018,author
103755,5018,author
103863,5018,author
103692,5019,author
103864,5020,author
101237,5020,author
103865,5021,author
102616,5021,author
103866,5021,author
103867,5021,author
102353,5022,author
103868,5023,author
100923,5023,author
102353,5024,author
102331,5025,author
103216,5026,author
102965,5026,author
103181,5026,author
103869,5026,author
103870,5026,author
103871,5027,author
103628,5027,author
103872,5028,author
103608,5028,author
101090,5029,author
103873,5029,author
103874,5029,author
103875,5030,author
103177,5030,author
102752,5031,author
103876,5032,author
103451,5032,author
102353,5032,author
103877,5033,author
103878,5033,author
102353,5033,author
103171,5034,author
103879,5034,author
103880,5034,author
101016,5035,author
103274,5036,author
103729,5037,author
103881,5037,author
103312,5038,author
103527,5038,author
102678,5038,author
103882,5039,author
103563,5039,author
102678,5039,author
102413,5040,author
102802,5040,author
103883,5040,author
102413,5041,author
102802,5041,author
103883,5041,author
100733,5042,author
103884,5042,author
100872,5043,author
101734,5044,author
102938,5045,author
103885,5045,author
100765,5046,author
103145,5046,author
101680,5047,author
103886,5047,author
103145,5048,author
103887,5049,author
103888,5049,author
101754,5049,author
103889,5050,author
103888,5050,author
103890,5051,author
103844,5052,author
101314,5054,author
103651,5055,author
103451,5055,author
100756,5055,author
102519,5056,author
103891,5056,author
102593,5056,author
103633,5057,author
101988,5057,author
100048,5057,author
103892,5058,author
103893,5059,author
103894,5060,author
102211,5061,author
103351,5061,author
102045,5061,author
103692,5061,author
102552,5061,author
103895,5062,author
103896,5062,author
103897,5062,author
103898,5062,author
101576,5063,author
100923,5063,author
100056,5064,author
103899,5065,author
103017,5065,author
103900,5065,author
101381,5066,author
103901,5067,author
103902,5067,author
102227,5068,author
103903,5068,author
103451,5068,author
103001,5069,author
103904,5070,author
100657,5071,author
101628,5071,author
100756,5072,author
103651,5072,author
103228,5072,author
103877,5072,author
103703,5073,author
103905,5074,author
100021,5075,author
103906,5076,author
101416,5077,author
103907,5077,author
101519,5077,author
102226,5077,author
103651,5077,author
103908,5078,author
103909,5078,author
100840,5078,author
100216,5078,author
101755,5079,author
101621,5079,author
102923,5079,author
102922,5079,author
103910,5080,author
103911,5080,author
103912,5080,author
103913,5080,author
103645,5081,author
103914,5081,author
100769,5081,author
100923,5081,author
101016,5082,author
101751,5082,author
100923,5082,author
103915,5083,author
102738,5084,author
103916,5085,author
102610,5086,author
103483,5087,author
100500,5087,author
103917,5087,author
103918,5088,author
103540,5088,author
103919,5088,author
103920,5088,author
103921,5088,author
103922,5088,author
102210,5089,author
102693,5089,author
103578,5090,author
103923,5091,author
103924,5091,author
103925,5091,author
103926,5091,author
101307,5092,author
103570,5092,author
103223,5092,author
103927,5092,author
103928,5092,author
101752,5092,author
101566,5093,author
101202,5093,author
103929,5093,author
101778,5094,author
102892,5094,author
103930,5095,author
103931,5095,author
103932,5095,author
103933,5095,author
103934,5095,author
103703,5096,author
102921,5098,author
102928,5098,author
103871,5098,author
102978,5098,author
100995,5098,author
103392,5099,author
100725,5100,author
103929,5101,author
101204,5101,author
103935,5102,author
103936,5102,author
102589,5103,author
100353,5103,author
100883,5103,author
103679,5104,author
103937,5104,author
102671,5104,author
103001,5105,author
103001,5106,author
101831,5107,author
103737,5107,author
102601,5107,author
103938,5108,author
100721,5109,author
101344,5109,author
100721,5110,author
103094,5110,author
100721,5111,author
103054,5111,author
103094,5111,author
103939,5112,author
101963,5113,author
100331,5113,author
102153,5114,author
102153,5115,author
103940,5116,author
100353,5117,author
103941,5119,author
101239,5119,author
103942,5119,author
103943,5119,author
100353,5120,author
100004,5120,author
102519,5122,author
103891,5122,author
103891,5123,author
102519,5123,author
103891,5124,author
102519,5124,author
101657,5125,author
101657,5126,author
102522,5126,author
101963,5127,author
101270,5127,author
102427,5127,author
101879,5128,author
103162,5128,author
103643,5129,author
101879,5129,author
103944,5130,author
101800,5130,author
103945,5130,author
100119,5131,author
